Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
12-01-11,STRAY,FIELD,DOG,M,5,0,1,NORMAL,RAT TERRIER,TRICOLOR
12-01-11,STRAY,FIELD,DOG,N,5,0,6,NORMAL,DOBERMAN PINSCH,BLACK
12-01-11,OWNER SUR,RETURN,CAT,S,5,2,23,NORMAL,DOMESTIC SH,TORBIE
12-01-11,STRAY,OTC,DOG,S,5,2,7,NORMAL,AUST CATTLE DOG,BROWN
12-01-11,STRAY,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BLACK
12-01-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,CHIHUAHUA SH,BROWN
12-01-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,BICHON FRISE,WHITE
12-01-11,STRAY,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,TORBIE
12-02-11,STRAY,OTC,CAT,S,0,2,3,INJURED,DOMESTIC SH,TORTIE
12-02-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,MAINE COON,SLVR TABBY
12-02-11,STRAY,OTC,CAT,N,0,4,1,NORMAL,SIAMESE,LYNX PT
12-02-11,STRAY,OTC,CAT,M,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
12-02-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
12-02-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,TORBIE
12-02-11,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BLACK
12-02-11,STRAY,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BLACK
12-02-11,STRAY,OTC,CAT,S,1,8,1,NORMAL,DOMESTIC MH,ORG TABBY
12-02-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,AUST CATTLE DOG,RED
12-02-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE
12-02-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,TAN
12-02-11,OWNER SUR,OTC,DOG,N,1,5,2,NORMAL,GERM SHEPHERD,BLACK
12-02-11,STRAY,FIELD,DOG,F,2,6,1,NORMAL,PIT BULL,BR BRINDLE
12-02-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AMER BULLDOG,WHITE
12-02-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,SCHNAUZER STAND,BLACK
12-02-11,OWNER SUR,RETURN,DOG,N,2,3,25,NORMAL,LABRADOR RETR,BROWN
12-02-11,OWNER SUR,OTC,DOG,N,3,11,12,NORMAL,BEAGLE,WHITE
12-02-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TAN
12-02-11,STRAY,OTC,DOG,S,5,0,27,NORMAL,SCHNAUZER MIN,GRAY
12-02-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,RAT TERRIER,TRICOLOR
12-02-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,COCKER SPAN,BUFF
12-02-11,STRAY,FIELD,DOG,N,4,2,25,NORMAL,AUST CATTLE DOG,RED MERLE
12-02-11,STRAY,QUARANTINE,DOG,N,6,0,22,NORMAL,MALTESE,WHITE
12-02-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
12-02-11,STRAY,FIELD,DOG,S,5,0,1,NORMAL,COCKER SPAN,BROWN
12-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
12-02-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,FIELD,DOG,S,6,0,1,NORMAL,STAFFORDSHIRE,BROWN
12-02-11,PUBLIC AST,QUARANTINE,DOG,N,7,0,4,NORMAL,CHOW CHOW,BLACK
12-02-11,STRAY,OTC,CAT,S,9,0,21,NORMAL,DOMESTIC SH,TORBIE
12-02-11,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC SH,CRM TABBY
12-02-11,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC SH,CRM TABBY
12-02-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,CHIHUAHUA SH,TAN
12-03-11,STRAY,FIELD,DOG,F,0,1,15,NURSING,PIT BULL,CHOCOLATE
12-03-11,STRAY,FIELD,DOG,N,0,1,15,NURSING,PIT BULL,CHOCOLATE
12-03-11,STRAY,FIELD,DOG,F,0,1,15,NURSING,PIT BULL,CHOCOLATE
12-03-11,STRAY,FIELD,DOG,S,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,M,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,F,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,S,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,M,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,M,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,N,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CATAHOULA,BLUE MERLE
12-03-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CATAHOULA,BLUE
12-03-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CATAHOULA,BLACK
12-03-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,CATAHOULA,BLUE MERLE
12-03-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,CATAHOULA,BLUE
12-03-11,STRAY,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC MH,BLUE TABBY
12-03-11,STRAY,OTC,CAT,N,0,4,15,NORMAL,DOMESTIC LH,ORG TABBY
12-03-11,OWNER SUR,OTC,DOG,S,0,4,15,NORMAL,LABRADOR RETR,RED
12-03-11,STRAY,OTC,DOG,S,0,4,1,NORMAL,SIBERIAN HUSKY,TAN
12-03-11,STRAY,OTC,DOG,S,0,4,1,NORMAL,GERM SHEPHERD,BLACK
12-03-11,STRAY,OTC,DOG,N,0,4,1,NORMAL,RHOD RIDGEBACK,BROWN
12-03-11,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,AUST CATTLE DOG,BROWN
12-03-11,STRAY,FIELD,DOG,N,1,7,22,NORMAL,CHIHUAHUA SH,TAN
12-03-11,STRAY,OTC,DOG,M,1,8,1,NORMAL,GERM SHEPHERD,BLACK
12-03-11,STRAY,OTC,CAT,S,1,8,1,NORMAL,DOMESTIC SH,WHITE
12-03-11,STRAY,OTC,DOG,F,1,10,26,NORMAL,MIN PINSCHER,TAN
12-03-11,STRAY,OTC,DOG,N,1,11,0,NORMAL,PIT BULL,TAN
12-03-11,OWNER SUR,OTC,DOG,N,1,11,23,NORMAL,POINTER,BROWN
12-03-11,STRAY,OTC,DOG,S,1,11,5,NORMAL,KEESHOND,TAN
12-03-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
12-03-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DUTCH SHEPHERD,BR BRINDLE
12-03-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
12-03-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,STAFFORDSHIRE,BROWN
12-03-11,PUBLIC AST,NO SUBTYPE,DOG,M,1,0,0,NORMAL,CHIHUAHUA SH,WHITE
12-03-11,OWNER SUR,OTC,DOG,N,1,0,8,NORMAL,RAT TERRIER,TRICOLOR
12-03-11,STRAY,FIELD,DOG,S,2,6,1,OTHER,GREAT PYRENEES,WHITE
12-03-11,STRAY,OTC,DOG,F,2,6,1,NORMAL,ROTTWEILER,BLACK
12-03-11,OWNER SUR,OTC,DOG,N,3,0,29,NORMAL,DACHSHUND,TRICOLOR
12-03-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BLACK
12-03-11,STRAY,FIELD,DOG,F,2,0,0,INJURED,DOBERMAN PINSCH,BLACK
12-03-11,STRAY,OTC,DOG,S,2,6,1,NORMAL,LABRADOR RETR,BLACK
12-03-11,STRAY,FIELD,DOG,N,3,11,16,NORMAL,SIBERIAN HUSKY,WHITE
12-03-11,STRAY,FIELD,DOG,S,3,11,16,NORMAL,SIBERIAN HUSKY,WHITE
12-03-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,BROWN
12-03-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,CALICO
12-03-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,RED
12-03-11,STRAY,OTC,DOG,S,3,0,0,INJURED,GERM SHEPHERD,RED
12-03-11,OWNER SUR,OTC,DOG,S,3,6,1,NORMAL,LABRADOR RETR,BLACK
12-03-11,STRAY,EMERG CLC,CAT,N,5,0,21,FERAL,DOMESTIC SH,BLUE
12-03-11,STRAY,FIELD,DOG,F,4,0,1,NURSING,PIT BULL,WHITE
12-03-11,STRAY,OTC,DOG,F,4,0,1,NORMAL,POODLE MIN,BROWN
12-03-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLACK
12-03-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
12-03-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,MAINE COON,BRN TABBY
12-03-11,OWNER SUR,QUARANTINE,DOG,N,5,0,1,NORMAL,BASSET HOUND,TRICOLOR
12-03-11,OWNER SUR,OTC,CAT,N,5,4,26,NORMAL,DOMESTIC SH,BLACK
12-03-11,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BRN TABBY
12-03-11,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BLACK
12-03-11,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,AUST CATTLE DOG,BLUE MERLE
12-03-11,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BLACK
12-03-11,STRAY,OTC,CAT,N,10,0,22,NORMAL,DOMESTIC SH,BLACK
12-03-11,OWNER SUR,OTC,DOG,N,9,0,0,NORMAL,LABRADOR RETR,BLACK
12-03-11,OWNER SUR,OTC,DOG,F,11,0,2,NORMAL,PIT BULL,BROWN
12-03-11,OWNER SUR,OTC,DOG,F,11,0,2,NORMAL,PIT BULL,BLUE
12-04-11,STRAY,OTC,CAT,S,0,1,14,NORMAL,DOMESTIC SH,WHITE
12-04-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,WHIPPET,WHITE
12-04-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,WHIPPET,CREAM
12-04-11,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,WHIPPET,TAN
12-04-11,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,WHIPPET,TAN
12-04-11,STRAY,OTC,DOG,N,0,3,20,NORMAL,GERM SHEPHERD,BLACK
12-04-11,OWNER SUR,OTC,DOG,N,0,3,0,SICK,LABRADOR RETR,RED
12-04-11,STRAY,OTC,DOG,N,0,4,1,NORMAL,PLOTT HOUND,BR BRINDLE
12-04-11,STRAY,OTC,CAT,S,0,5,16,NORMAL,DOMESTIC SH,BLACK
12-04-11,STRAY,OTC,CAT,S,0,5,1,NORMAL,DOMESTIC MH,TORTIE
12-04-11,STRAY,OTC,CAT,N,1,8,29,NORMAL,DOMESTIC SH,BLACK
12-04-11,OWNER SUR,FIELD,DOG,N,1,8,1,NORMAL,LABRADOR RETR,TAN
12-04-11,OWNER SUR,OTC,DOG,F,1,0,0,NORMAL,CHIHUAHUA SH,YELLOW
12-04-11,STRAY,FIELD,DOG,S,1,0,0,INJURED,GERM SHEPHERD,BLACK
12-04-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BLACK
12-04-11,STRAY,OTC,CAT,S,2,6,1,NORMAL,DOMESTIC SH,TORTIE
12-04-11,STRAY,QUARANTINE,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12-04-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,ROTTWEILER,BLACK
12-04-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,BOXER,BR BRINDLE
12-04-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BROWN
12-04-11,STRAY,OTC,DOG,N,4,10,24,NORMAL,AUST SHEPHERD,WHITE
12-04-11,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,BLACK
12-04-11,PUBLIC AST,QUARANTINE,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
12-04-11,STRAY,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BLACK
12-04-11,STRAY,EMERG CLC,DOG,N,7,9,9,INJURED,ALASK MALAMUTE,BLACK
12-04-11,STRAY,FIELD,DOG,N,7,0,1,NORMAL,LABRADOR RETR,TAN
12-04-11,STRAY,FIELD,DOG,N,8,3,20,NORMAL,COLLIE SMOOTH,TRICOLOR
12-04-11,STRAY,FIELD,DOG,N,8,3,20,NORMAL,COLLIE SMOOTH,TRICOLOR
12-04-11,STRAY,FIELD,CAT,S,9,0,2,INJURED,DOMESTIC MH,BRN TABBY
12-04-11,STRAY,OTC,CAT,N,10,0,2,SICK,DOMESTIC SH,BLACK
12-05-11,PUBLIC AST,QUARANTINE,DOG,N,0,0,10,NORMAL,CHIHUAHUA SH,WHITE
12-05-11,PUBLIC AST,QUARANTINE,DOG,N,0,0,10,NORMAL,CHIHUAHUA SH,WHITE
12-05-11,PUBLIC AST,QUARANTINE,DOG,N,0,0,10,NORMAL,CHIHUAHUA SH,WHITE
12-05-11,PUBLIC AST,QUARANTINE,DOG,N,0,0,10,NORMAL,CHIHUAHUA SH,BROWN
12-05-11,PUBLIC AST,QUARANTINE,DOG,S,0,0,10,NORMAL,CHIHUAHUA SH,BLACK
12-05-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BROWN
12-05-11,STRAY,FIELD,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
12-05-11,STRAY,FIELD,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
12-05-11,STRAY,OTC,DOG,M,0,2,0,NORMAL,LABRADOR RETR,BLACK
12-05-11,STRAY,FIELD,DOG,F,0,2,0,NORMAL,NORWICH TERRIER,SABLE
12-05-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,BASSET HOUND,BR BRINDLE
12-05-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,BASSET HOUND,TAN
12-05-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,BASSET HOUND,Y BRINDLE
12-05-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,BASSET HOUND,TRICOLOR
12-05-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,BASSET HOUND,BR BRINDLE
12-05-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,BASSET HOUND,BR BRINDLE
12-05-11,STRAY,OTC,CAT,S,0,5,26,SICK,DOMESTIC SH,BLACK
12-05-11,STRAY,OTC,DOG,S,0,5,12,NORMAL,BASSET HOUND,TRICOLOR
12-05-11,STRAY,OTC,CAT,N,1,10,21,NORMAL,DOMESTIC SH,BLACK
12-05-11,OWNER SUR,FIELD,DOG,S,1,0,0,NORMAL,POODLE TOY,WHITE
12-05-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
12-05-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
12-05-11,STRAY,OTC,DOG,F,2,6,1,NORMAL,BEAGLE,TRICOLOR
12-05-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,MASTIFF,BROWN
12-05-11,OWNER SUR,OTC,CAT,S,2,6,1,NORMAL,DOMESTIC SH,BRN TABBY
12-05-11,STRAY,FIELD,DOG,N,2,6,1,NORMAL,CHIHUAHUA SH,TAN
12-05-11,STRAY,OTC,DOG,N,2,6,5,NORMAL,PIT BULL,FAWN
12-05-11,STRAY,FIELD,DOG,N,2,7,11,NORMAL,LABRADOR RETR,CHOCOLATE
12-05-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
12-05-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,BALINESE,SEAL PT
12-05-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND,RED
12-05-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BROWN
12-05-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
12-05-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,SIBERIAN HUSKY,BLACK
12-05-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,RED
12-05-11,STRAY,FIELD,DOG,S,3,10,4,NORMAL,CAROLINA DOG,BROWN
12-05-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12-05-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,BASSET HOUND,RED
12-05-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12-05-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,WEST HIGHLAND,WHITE
12-05-11,PUBLIC AST,QUARANTINE,DOG,S,3,2,21,NORMAL,AM PIT BULL TER,WHITE
12-05-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,DACHSHUND,BLACK
12-05-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,MAINE COON,BRN TABBY
12-05-11,STRAY,FIELD,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,BROWN
12-05-11,STRAY,OTC,CAT,N,7,0,1,NORMAL,DOMESTIC SH,BRN TABBY
12-05-11,STRAY,FIELD,DOG,N,7,0,1,NORMAL,GREAT PYRENEES,BLACK
12-05-11,STRAY,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC MH,CRM TABBY
12-05-11,PUBLIC AST,QUARANTINE,DOG,F,9,11,20,NORMAL,CHIHUAHUA SH,BLACK
12-05-11,STRAY,OTC,CAT,S,10,0,24,NORMAL,DOMESTIC SH,BLUE TABBY
12-05-11,STRAY,FIELD,DOG,N,10,0,2,INJURED,CHOW CHOW,BLACK
12-06-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,TORBIE
12-06-11,STRAY,OTC,CAT,M,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
12-06-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
12-06-11,STRAY,OTC,CAT,M,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
12-06-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
12-06-11,STRAY,OTC,DOG,S,0,2,22,NORMAL,WELSH CORGI CAR,WHITE
12-06-11,STRAY,OTC,DOG,S,0,2,22,NORMAL,WELSH CORGI CAR,SABLE
12-06-11,STRAY,OTC,DOG,S,0,2,22,NORMAL,WELSH CORGI CAR,BLACK
12-06-11,STRAY,OTC,DOG,S,0,2,22,NORMAL,WELSH CORGI CAR,BLACK
12-06-11,STRAY,OTC,DOG,N,0,2,22,NORMAL,WELSH CORGI CAR,BLACK
12-06-11,STRAY,OTC,DOG,N,0,2,22,NORMAL,WELSH CORGI CAR,BLACK
12-06-11,OWNER SUR,OTC,DOG,S,0,2,0,SICK,POODLE MIN,CREAM
12-06-11,STRAY,OTC,DOG,N,0,2,8,NORMAL,LABRADOR RETR,BLACK
12-06-11,STRAY,FIELD,DOG,S,0,4,1,SICK,LABRADOR RETR,BLACK
12-06-11,OWNER SUR,OTC,DOG,N,0,5,16,NORMAL,AUST CATTLE DOG,BLUE TICK
12-06-11,STRAY,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,CALICO
12-06-11,STRAY,FIELD,DOG,S,1,6,1,NORMAL,LABRADOR RETR,YELLOW
12-06-11,PUBLIC AST,SURGERY,CAT,S,1,7,2,NORMAL,DOMESTIC SH,WHITE
12-06-11,STRAY,FIELD,DOG,S,1,7,2,NORMAL,GOLDEN RETR,BROWN
12-06-11,STRAY,OTC,DOG,F,1,8,1,NORMAL,BOXER,BROWN
12-06-11,STRAY,FIELD,DOG,N,1,8,1,NORMAL,LABRADOR RETR,BLACK
12-06-11,STRAY,OTC,DOG,S,1,9,2,NORMAL,LABRADOR RETR,CHOCOLATE
12-06-11,STRAY,OTC,DOG,F,1,0,0,NORMAL,LABRADOR RETR,BLACK
12-06-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,RED
12-06-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,NORWICH TERRIER,SABLE
12-06-11,PUBLIC AST,SURGERY,CAT,S,1,0,0,FERAL,DOMESTIC SH,BLACK
12-06-11,PUBLIC AST,SURGERY,CAT,S,1,0,0,FERAL,DOMESTIC SH,BLUE
12-06-11,OWNER SUR,OTC,CAT,N,1,2,26,NORMAL,DOMESTIC SH,BLACK
12-06-11,OWNER SUR,OTC,CAT,S,1,2,0,NORMAL,DOMESTIC SH,BLACK
12-06-11,STRAY,FIELD,DOG,N,1,4,10,NORMAL,PIT BULL,BROWN
12-06-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,DACHSHUND LH,RED
12-06-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,ANATOL SHEPHERD,BR BRINDLE
12-06-11,OWNER SUR,OTC,DOG,N,2,6,1,NORMAL,RAT TERRIER,TRICOLOR
12-06-11,EUTH REQ,NO SUBTYPE,DOG,N,2,9,4,NORMAL,PIT BULL,RED
12-06-11,PUBLIC AST,SURGERY,CAT,S,2,0,0,NORMAL,SIAMESE,TORTIE PT
12-06-11,STRAY,OTC,DOG,F,2,0,0,NORMAL,BOXER,BR BRINDLE
12-06-11,OWNER SUR,RETURN,DOG,N,2,2,17,NORMAL,AUST CATTLE DOG,BLACK
12-06-11,STRAY,FIELD,DOG,S,2,2,18,NORMAL,CHIHUAHUA SH,BLACK
12-06-11,STRAY,FIELD,DOG,S,2,5,18,NORMAL,PIT BULL,BROWN
12-06-11,OWNER SUR,OTC,DOG,F,2,6,1,INJURED,CHIHUAHUA SH,TAN
12-06-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
12-06-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12-06-11,STRAY,OTC,DOG,N,3,6,1,NORMAL,BOXER,WHITE
12-06-11,OWNER SUR,OTC,DOG,F,4,7,9,NORMAL,PIT BULL,BLUE
12-06-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,PERSIAN,BLACK
12-06-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,ROTTWEILER,BLACK
12-06-11,STRAY,OTC,DOG,F,5,0,1,NORMAL,AM PIT BULL TER,WHITE
12-06-11,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,CATAHOULA,BLUE MERLE
12-06-11,STRAY,OTC,CAT,N,6,0,1,INJURED,DOMESTIC SH,BLACK
12-06-11,OWNER SUR,OTC,DOG,M,7,7,10,NORMAL,PIT BULL,BROWN
12-06-11,STRAY,OTC,DOG,M,7,0,1,NORMAL,GERM SHEPHERD,BLACK
12-06-11,OWNER SUR,OTC,DOG,N,9,6,3,NORMAL,LABRADOR RETR,CHOCOLATE
12-06-11,STRAY,OTC,DOG,S,9,0,2,NORMAL,GREAT DANE,BLACK
12-06-11,STRAY,OTC,DOG,S,10,0,2,NORMAL,BEAGLE,TRICOLOR
12-06-11,STRAY,FIELD,DOG,N,10,4,21,NORMAL,FLAT COAT RETR,BLACK
12-07-11,OWNER SUR,OTC,DOG,S,0,0,4,NURSING,CHIHUAHUA SH,BLACK
12-07-11,OWNER SUR,OTC,DOG,S,0,0,4,NURSING,CHIHUAHUA SH,TAN
12-07-11,OWNER SUR,OTC,DOG,N,0,0,4,NURSING,CHIHUAHUA SH,BLUE
12-07-11,OWNER SUR,OTC,DOG,N,0,0,4,NURSING,CHIHUAHUA SH,WHITE
12-07-11,OWNER SUR,OTC,DOG,F,0,2,0,NORMAL,DACHSHUND,RED MERLE
12-07-11,PUBLIC AST,NO SUBTYPE,DOG,F,0,5,1,NORMAL,CHIHUAHUA SH,BLACK
12-07-11,STRAY,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,TORTIE
12-07-11,STRAY,OTC,CAT,N,1,8,18,NORMAL,DOMESTIC MH,CRM TABBY
12-07-11,STRAY,OTC,DOG,N,1,8,1,NORMAL,GERM SHEPHERD,BLACK
12-07-11,STRAY,OTC,DOG,N,1,8,1,NORMAL,PIT BULL,FAWN
12-07-11,STRAY,QUARANTINE,CAT,N,1,9,2,NORMAL,DOMESTIC SH,BRN TABBY
12-07-11,STRAY,OTC,DOG,S,1,10,13,NORMAL,POINTER,BROWN
12-07-11,STRAY,OTC,DOG,S,1,11,0,NORMAL,AUST CATTLE DOG,RED MERLE
12-07-11,STRAY,OTC,DOG,S,1,11,0,NORMAL,AUST CATTLE DOG,RED MERLE
12-07-11,STRAY,OTC,CAT,N,1,11,0,NORMAL,DOMESTIC LH,BLACK
12-07-11,STRAY,OTC,DOG,F,1,0,0,NORMAL,SHETLD SHEEPDOG,RED
12-07-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,TAN
12-07-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BROWN
12-07-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,AMER BULLDOG,WHITE
12-07-11,STRAY,FIELD,DOG,S,1,0,0,INJURED,BEAGLE,WHITE
12-07-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,AUST CATTLE DOG,BROWN
12-07-11,STRAY,QUARANTINE,CAT,N,1,0,2,NORMAL,SIAMESE,WHITE
12-07-11,STRAY,FIELD,DOG,N,1,2,19,NORMAL,CATAHOULA,BRN MERLE
12-07-11,STRAY,FIELD,DOG,N,1,2,0,NORMAL,BEAGLE,BROWN
12-07-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,RHOD RIDGEBACK,BROWN
12-07-11,OWNER SUR,FIELD,DOG,N,2,6,1,NORMAL,BASENJI,WHITE
12-07-11,STRAY,FIELD,DOG,S,2,6,1,NORMAL,WELSH CORGI PEM,BLACK
12-07-11,OWNER SUR,OTC,CAT,N,2,6,1,NORMAL,DOMESTIC SH,ORG TABBY
12-07-11,STRAY,OTC,DOG,F,2,6,1,NORMAL,BASSET HOUND,RED
12-07-11,OWNER SUR,OTC,DOG,S,2,10,14,NORMAL,STAFFORDSHIRE,BROWN
12-07-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BR BRINDLE
12-07-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,BRIARD,WHITE
12-07-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,BORDER COLLIE,BLACK
12-07-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,ROTTWEILER,BLACK
